Image,Width,Height
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_019.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_005.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_066.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_023.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_004.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_088.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_094.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_061.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_053.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_031.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_055.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_050.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_011.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/SpaceShuttle-20240309215511-SmartSelect_20240309-171802_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_003.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_033.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_008.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_086.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_071.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_060.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_100.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_017.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/SpaceShuttle-20240309215511-SmartSelect_20240309-171719_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_083.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_002.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_073.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_035.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_032.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_001.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_034.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_064.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_056.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_015.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_069.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_070.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_099.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_079.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_062.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_080.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_024.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_037.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_020.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_065.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/SpaceShuttle-20240309215511-SmartSelect_20240309-171615_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_041.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_058.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_095.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_026.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_075.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_040.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_025.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_018.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_098.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_006.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_028.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_085.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_029.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_016.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_010.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_090.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_036.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_087.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_030.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_051.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_048.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_076.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_084.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_054.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_012.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/SpaceShuttle-20240309215511-SmartSelect_20240309-171824_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_009.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_068.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_091.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_063.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_096.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/20240310_173856_021.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step3/SpaceShuttle-20240309215511-SmartSelect_20240309-171707_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_060.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_023.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_052.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_040.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_001.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_098.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_006.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_078.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_033.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_008.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_046.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_086.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_042.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_010.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_085.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_031.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_100.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_066.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_048.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_099.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_035.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_039.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_038.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_074.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_004.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_043.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_069.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_022.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_081.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_021.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_005.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_002.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_024.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_050.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_045.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_094.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_090.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_054.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_013.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_016.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_034.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_061.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_065.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_080.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_096.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_032.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/SpaceShuttle-20240309215515-SmartSelect_20240309-181153_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_083.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_028.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_079.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_059.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_089.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_057.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_011.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_036.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_058.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_092.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_019.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_044.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_018.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_093.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_095.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_020.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_014.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_015.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/SpaceShuttle-20240309215515-SmartSelect_20240309-181130_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_041.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_003.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_064.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_055.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_097.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_087.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_068.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_067.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_047.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_082.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_077.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_007.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_076.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_017.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_030.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_091.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_071.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_053.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_049.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_009.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_056.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_026.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_072.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_062.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/SpaceShuttle-20240309215515-SmartSelect_20240309-182947_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_073.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step17/20240310_175942_088.jpg,224,224
